Customer_ID,Age,Gender,Total_Spend,Average_Order_Value,Purchase_Frequency,Last_Purchase_Days,Customer_Rating,Complaint_Raised,Return_Count
N0069,20,Female,4962,827.0,6,16,2,Yes,0
N0070,45,Female,1064,532.0,2,114,2,No,1
N0071,32,Male,3475,695.0,5,19,2,No,3
N0072,24,Male,2224,556.0,4,94,1,Yes,0
N0073,53,Female,3865,773.0,5,50,1,No,4
N0074,44,Female,3828,638.0,6,4,2,No,0
N0075,40,Female,1044,522.0,2,56,1,Yes,3
N0076,19,Male,2800,560.0,5,40,4,Yes,5
N0077,37,Male,3504,584.0,6,80,5,No,3
N0078,27,Male,1082,541.0,2,43,3,Yes,2
N0079,23,Female,2268,567.0,4,69,1,No,0
N0080,33,Female,4216,527.0,8,67,5,Yes,0
N0081,20,Male,8899,809.0,11,87,5,Yes,1
N0082,56,Male,2106,351.0,6,38,3,Yes,5
N0083,36,Female,7896,658.0,12,24,4,Yes,4
N0084,32,Male,887,887.0,1,34,5,Yes,2
N0085,24,Male,1056,528.0,2,51,1,Yes,1
N0086,28,Male,720,360.0,2,59,1,No,3
N0087,55,Female,3165,633.0,5,18,2,Yes,5
N0088,50,Male,1917,639.0,3,19,4,No,5
N0089,24,Female,8184,744.0,11,116,5,Yes,2
N0090,51,Female,2024,506.0,4,43,4,Yes,3
N0091,56,Female,2316,579.0,4,114,5,Yes,3
N0092,54,Female,5860,586.0,10,76,4,Yes,1
N0093,41,Female,4512,752.0,6,69,4,Yes,3
N0094,33,Female,9336,778.0,12,36,2,No,1
N0095,44,Female,7704,856.0,9,26,1,No,2
N0096,59,Female,1554,518.0,3,70,1,Yes,0
N0097,48,Female,5229,581.0,9,75,3,No,2
N0098,27,Male,2094,698.0,3,72,4,Yes,2
N0099,48,Male,4419,491.0,9,103,4,Yes,3
N0100,44,Male,3564,396.0,9,14,4,No,2
N0101,59,Male,6273,697.0,9,59,3,No,5
N0102,19,Female,3088,386.0,8,93,3,Yes,4
N0103,43,Female,4384,548.0,8,50,4,No,0
N0104,21,Male,2240,560.0,4,97,4,Yes,5
N0105,56,Female,7254,806.0,9,26,4,No,3
N0106,60,Male,4311,479.0,9,13,4,No,4
N0107,50,Female,4180,418.0,10,91,2,No,1
N0108,32,Female,714,357.0,2,110,5,No,1
N0109,37,Female,4464,372.0,12,56,5,Yes,2
N0110,26,Female,1374,458.0,3,120,3,No,1
N0111,29,Female,7596,844.0,9,101,1,No,0
N0112,28,Male,4440,888.0,5,104,1,Yes,5
N0113,26,Male,3320,664.0,5,20,2,No,2
N0114,24,Female,2679,893.0,3,27,4,No,5
N0115,44,Male,6664,833.0,8,88,1,Yes,1
N0116,26,Male,5740,820.0,7,83,5,No,1
N0117,43,Male,7686,854.0,9,111,4,Yes,3
N0118,38,Male,7281,809.0,9,117,4,Yes,5
N0119,23,Female,3695,739.0,5,28,5,No,0
N0120,25,Female,7245,805.0,9,50,2,Yes,0
N0121,44,Male,6096,508.0,12,106,1,No,1
N0122,26,Female,6176,772.0,8,120,5,No,4
N0123,49,Female,5400,675.0,8,5,3,No,4
N0124,41,Female,2376,792.0,3,69,4,No,1
N0125,52,Female,7596,633.0,12,86,3,No,0
N0126,23,Male,7407,823.0,9,39,5,Yes,4
N0127,28,Female,2450,490.0,5,43,5,No,5
N0128,31,Female,8784,732.0,12,97,5,No,0
N0129,35,Male,4056,507.0,8,112,2,No,1
N0130,30,Female,7040,880.0,8,107,1,Yes,2
N0131,48,Male,2952,492.0,6,115,2,No,2
N0132,51,Female,3108,777.0,4,43,4,No,2
N0133,30,Male,3675,525.0,7,9,4,Yes,0
N0134,41,Male,3786,631.0,6,70,5,No,0
N0135,58,Male,4980,498.0,10,87,3,Yes,2
N0136,31,Male,5805,645.0,9,21,2,No,5
N0137,47,Female,1916,479.0,4,83,4,No,2
N0138,22,Female,8400,700.0,12,8,4,No,4
N0139,54,Female,412,412.0,1,88,3,Yes,4
N0140,32,Female,5202,578.0,9,59,5,Yes,3
N0141,48,Male,8481,771.0,11,106,2,Yes,5
N0142,34,Female,1354,677.0,2,107,1,No,5
N0143,45,Female,1227,409.0,3,36,2,No,5
N0144,29,Female,1056,528.0,2,39,3,No,0
N0145,43,Male,3070,307.0,10,59,1,No,3
N0146,56,Female,4070,814.0,5,102,1,Yes,5
N0147,54,Female,1346,673.0,2,9,3,Yes,0
N0148,50,Female,3056,382.0,8,27,1,Yes,1
N0149,53,Male,4581,509.0,9,2,2,No,5
N0150,55,Male,936,312.0,3,33,2,No,3
N0151,50,Female,5528,691.0,8,48,2,Yes,2
N0152,30,Male,4722,787.0,6,80,2,No,2
N0153,48,Male,4158,378.0,11,48,2,Yes,5
N0154,27,Male,3056,764.0,4,83,4,Yes,1
N0155,59,Male,7656,696.0,11,103,4,No,5
N0156,34,Male,6272,896.0,7,9,3,Yes,4
N0157,45,Male,8037,893.0,9,47,1,Yes,3
N0158,53,Male,1378,689.0,2,88,5,Yes,5
N0159,55,Male,5214,869.0,6,20,3,No,4
N0160,30,Female,4460,446.0,10,102,1,Yes,1
N0161,40,Female,1452,726.0,2,75,3,Yes,5
N0162,39,Female,1424,356.0,4,102,4,Yes,5
N0163,46,Male,5705,815.0,7,33,4,No,2
N0164,51,Male,2233,319.0,7,91,5,Yes,0
N0165,58,Female,6490,590.0,11,41,3,No,4
N0166,48,Male,3052,763.0,4,113,3,Yes,3
N0167,29,Female,1520,760.0,2,84,1,No,0
N0168,41,Male,1680,336.0,5,38,3,Yes,2
N0169,18,Female,5067,563.0,9,101,4,Yes,2
N0170,50,Female,7730,773.0,10,89,2,Yes,3
N0171,30,Female,7605,845.0,9,77,2,Yes,2
N0172,24,Female,7308,812.0,9,78,3,Yes,2
N0173,31,Male,1042,521.0,2,98,5,No,3
N0174,38,Male,2072,518.0,4,75,2,No,2
N0175,48,Male,4020,335.0,12,117,3,No,4
N0176,54,Female,1338,446.0,3,58,4,No,1
N0177,21,Female,1323,441.0,3,52,5,No,2
N0178,56,Male,3504,876.0,4,61,2,Yes,2
N0179,32,Female,5390,770.0,7,91,4,Yes,4
N0180,59,Female,694,347.0,2,75,1,No,2
N0181,22,Female,3982,362.0,11,35,5,Yes,4
N0182,41,Female,3224,403.0,8,81,1,No,3
N0183,29,Female,3000,750.0,4,39,4,Yes,1
N0184,34,Female,383,383.0,1,65,3,Yes,0
N0185,43,Male,3126,521.0,6,44,1,No,4
N0186,59,Female,1900,475.0,4,23,2,Yes,5
N0187,23,Female,2589,863.0,3,37,3,Yes,5
N0188,41,Male,899,899.0,1,76,5,No,4
N0189,46,Female,6032,754.0,8,71,1,No,1
N0190,27,Female,6410,641.0,10,54,5,No,2
N0191,34,Male,1252,313.0,4,43,4,No,5
N0192,21,Female,5775,825.0,7,77,2,Yes,5
N0193,26,Male,7073,643.0,11,16,5,No,5
N0194,20,Female,7344,612.0,12,3,4,No,4
N0195,35,Male,7335,815.0,9,120,4,Yes,2
N0196,58,Male,612,306.0,2,70,2,Yes,3
N0197,58,Female,9141,831.0,11,117,5,Yes,4
N0198,47,Female,8822,802.0,11,59,3,Yes,4
N0199,60,Male,3276,546.0,6,73,1,Yes,0
N0200,47,Male,4712,589.0,8,46,2,Yes,1
N0201,44,Female,1555,311.0,5,34,1,Yes,0
N0202,60,Male,4477,407.0,11,37,2,Yes,1
N0203,22,Male,1600,320.0,5,13,4,No,3
N0204,52,Male,3468,867.0,4,15,2,No,4
N0205,24,Male,2556,852.0,3,98,3,Yes,4
N0206,53,Male,1624,812.0,2,112,1,Yes,5
N0207,38,Female,1854,618.0,3,61,1,No,4
N0208,45,Female,1740,348.0,5,39,3,No,5
N0209,21,Female,2724,454.0,6,4,3,No,4
N0210,41,Male,2799,311.0,9,87,2,No,5
N0211,18,Female,658,329.0,2,97,1,Yes,0
N0212,39,Male,5360,536.0,10,71,3,No,4
N0213,45,Female,4788,684.0,7,28,3,Yes,4
N0214,31,Female,1290,645.0,2,92,1,Yes,4
N0215,39,Male,5866,838.0,7,92,5,No,0
N0216,57,Female,6039,549.0,11,97,3,Yes,1
N0217,46,Female,998,499.0,2,86,2,Yes,1
N0218,35,Female,4576,416.0,11,9,4,Yes,2
N0219,37,Male,4536,648.0,7,23,2,Yes,3
N0220,25,Male,4285,857.0,5,2,4,Yes,4
N0221,34,Male,5922,658.0,9,51,2,Yes,3
N0222,20,Female,2736,304.0,9,43,1,No,4
N0223,57,Male,4473,639.0,7,57,5,No,3
N0224,49,Male,2307,769.0,3,44,3,No,2
N0225,35,Male,1998,666.0,3,50,4,Yes,4
N0226,58,Male,3444,492.0,7,32,3,Yes,3
N0227,44,Male,1377,459.0,3,75,1,No,2
N0228,35,Female,5616,624.0,9,81,4,Yes,0
N0229,30,Female,4032,336.0,12,72,1,Yes,4
N0230,37,Male,3556,889.0,4,100,5,Yes,3
N0231,44,Female,5820,582.0,10,4,4,No,2
N0232,43,Male,4930,493.0,10,57,1,No,4
N0233,18,Female,3816,424.0,9,4,5,Yes,5
N0234,49,Female,10464,872.0,12,70,1,Yes,2
N0235,48,Male,664,332.0,2,64,3,Yes,1
N0236,57,Female,1850,370.0,5,33,2,Yes,2
N0237,54,Male,1268,634.0,2,98,4,Yes,2
N0238,49,Male,1925,385.0,5,27,5,No,2
N0239,43,Female,881,881.0,1,52,1,No,5
N0240,36,Male,6251,893.0,7,47,2,Yes,0
N0241,43,Female,761,761.0,1,72,3,No,4
N0242,26,Female,760,760.0,1,75,4,No,5
N0243,50,Female,2619,873.0,3,46,1,No,3
N0244,50,Female,1977,659.0,3,82,3,Yes,3
N0245,33,Female,6888,861.0,8,118,3,No,4
N0246,29,Female,2886,481.0,6,89,2,No,2
N0247,60,Female,920,460.0,2,15,3,No,3
N0248,54,Female,824,412.0,2,58,3,Yes,0
N0249,59,Male,4410,441.0,10,17,4,Yes,4
N0250,55,Female,2379,793.0,3,100,3,Yes,4
N0251,60,Male,2728,341.0,8,11,3,No,5
N0252,57,Male,2730,546.0,5,106,4,No,1
N0253,28,Female,874,437.0,2,20,4,Yes,5
N0254,58,Female,5892,491.0,12,48,5,No,3
N0255,36,Female,1204,301.0,4,71,1,No,5
N0256,54,Male,6248,568.0,11,53,3,Yes,0
N0257,57,Female,5520,690.0,8,21,4,Yes,4
N0258,56,Female,2910,485.0,6,36,5,Yes,5
N0259,37,Male,4807,437.0,11,59,4,Yes,3
N0260,59,Female,1725,345.0,5,99,3,Yes,5
N0261,28,Female,3025,605.0,5,83,3,Yes,0
N0262,49,Male,1525,305.0,5,10,5,No,3
N0263,26,Female,2244,748.0,3,12,4,Yes,5
N0264,34,Female,5320,760.0,7,113,5,No,0
N0265,43,Male,1608,536.0,3,70,5,Yes,1
N0266,59,Female,2952,492.0,6,5,4,No,3
N0267,20,Male,3570,595.0,6,64,3,No,5
N0268,58,Female,5248,656.0,8,97,5,No,0
N0269,48,Female,5040,630.0,8,95,1,No,1
N0270,25,Female,9252,771.0,12,87,4,No,0
N0271,27,Female,3164,791.0,4,113,5,Yes,4
N0272,31,Male,8060,806.0,10,19,2,No,4
N0273,40,Male,5334,762.0,7,97,3,No,0
N0274,29,Female,1686,562.0,3,93,5,Yes,5
N0275,21,Female,6040,755.0,8,69,3,Yes,4
N0276,24,Male,5440,680.0,8,30,3,Yes,0
N0277,58,Female,2188,547.0,4,6,4,Yes,5
N0278,44,Male,8217,747.0,11,20,4,Yes,1
N0279,35,Male,4086,681.0,6,19,2,No,4
N0280,47,Female,3700,740.0,5,80,4,Yes,2
N0281,37,Male,877,877.0,1,30,1,No,3
N0282,24,Female,8316,756.0,11,12,2,No,5
N0283,28,Male,7092,788.0,9,83,4,No,5
N0284,58,Female,1984,496.0,4,2,5,No,0
N0285,56,Female,2697,899.0,3,40,5,Yes,5
N0286,59,Female,6072,759.0,8,6,5,No,4
N0287,36,Male,1230,615.0,2,58,4,No,2
N0288,27,Male,1596,798.0,2,120,1,Yes,5
N0289,23,Female,6780,678.0,10,103,3,Yes,5
N0290,23,Male,354,354.0,1,59,1,Yes,2
N0291,51,Female,2871,319.0,9,40,3,No,3
N0292,39,Female,632,316.0,2,23,1,Yes,3
N0293,40,Female,3780,540.0,7,113,3,Yes,1
N0294,54,Male,1374,458.0,3,45,2,No,1
N0295,41,Male,5128,641.0,8,114,3,Yes,3
N0296,22,Female,4488,748.0,6,81,4,No,3
N0297,24,Male,4214,602.0,7,97,5,No,0
N0298,35,Female,3627,403.0,9,63,1,No,2
N0299,42,Male,1645,329.0,5,60,5,No,4
N0300,55,Female,1398,699.0,2,73,3,No,4
N0301,48,Female,7911,879.0,9,44,1,No,1
N0302,23,Male,5225,475.0,11,93,4,No,2
N0303,27,Male,9756,813.0,12,80,2,Yes,3
N0304,47,Male,816,408.0,2,64,1,Yes,2
N0305,43,Female,1035,345.0,3,85,5,Yes,0
N0306,28,Male,9295,845.0,11,1,2,No,3
N0307,38,Female,8016,668.0,12,109,5,No,2
N0308,48,Female,5488,686.0,8,2,3,Yes,3
N0309,54,Male,3564,891.0,4,40,1,No,4
N0310,26,Female,8030,803.0,10,79,3,Yes,2
N0311,23,Female,1920,640.0,3,15,5,Yes,0
N0312,54,Male,888,444.0,2,27,4,No,2
N0313,20,Female,4794,799.0,6,71,4,No,3
N0314,32,Female,8082,898.0,9,37,4,Yes,2
N0315,29,Male,1216,608.0,2,74,5,No,1
N0316,19,Male,4026,671.0,6,112,5,No,5
N0317,35,Female,2436,406.0,6,51,4,Yes,3
N0318,53,Male,4235,605.0,7,12,4,No,4
N0319,56,Male,3344,418.0,8,105,3,Yes,0
N0320,28,Female,523,523.0,1,69,1,Yes,2
N0321,53,Female,2320,464.0,5,118,5,No,5
N0322,56,Male,1550,310.0,5,74,1,Yes,1
N0323,25,Male,3248,464.0,7,10,4,Yes,1
N0324,40,Male,2994,499.0,6,106,4,No,2
N0325,33,Female,1038,346.0,3,52,5,No,5
N0326,32,Female,1676,419.0,4,56,4,No,1
N0327,49,Male,2684,671.0,4,41,2,No,3
N0328,38,Male,2100,300.0,7,35,5,Yes,2
N0329,23,Male,4980,830.0,6,33,3,No,0
N0330,18,Female,1240,310.0,4,91,3,Yes,3
N0331,58,Female,1430,715.0,2,96,2,Yes,0
N0332,50,Female,1035,345.0,3,101,5,Yes,3
N0333,55,Female,3510,585.0,6,37,5,No,2
N0334,37,Male,2835,315.0,9,56,2,No,2
N0335,52,Female,1719,573.0,3,114,1,No,3
N0336,31,Female,4384,548.0,8,41,1,No,5
N0337,23,Female,7404,617.0,12,62,5,Yes,1
N0338,54,Female,3600,720.0,5,109,5,No,5
N0339,25,Female,6472,809.0,8,110,1,Yes,4
N0340,56,Female,5250,875.0,6,46,2,No,2
N0341,58,Female,3290,658.0,5,16,3,Yes,5
N0342,50,Male,856,428.0,2,109,5,Yes,2
N0343,23,Female,942,314.0,3,25,4,Yes,0
N0344,60,Male,2684,671.0,4,111,2,Yes,5
N0345,45,Female,5495,785.0,7,78,3,Yes,3
N0346,23,Female,2490,498.0,5,74,5,Yes,2
N0347,23,Male,7909,719.0,11,14,2,No,4
N0348,22,Female,7200,720.0,10,104,2,No,3
N0349,45,Male,8965,815.0,11,118,5,Yes,1
N0350,45,Female,4265,853.0,5,18,2,No,0
N0351,27,Male,3496,437.0,8,94,1,No,2
N0352,29,Female,5808,484.0,12,108,5,Yes,4
N0353,55,Female,2836,709.0,4,45,2,Yes,1
N0354,33,Male,4941,549.0,9,39,3,Yes,4
N0355,22,Female,4151,593.0,7,100,2,No,2
N0356,48,Male,6208,776.0,8,53,1,No,3
N0357,28,Male,7700,700.0,11,52,2,Yes,4
N0358,21,Male,7048,881.0,8,29,5,No,0
N0359,24,Female,5715,635.0,9,51,1,Yes,2
N0360,35,Male,1744,872.0,2,108,1,No,0
N0361,28,Female,2905,415.0,7,38,4,No,4
N0362,25,Female,10188,849.0,12,72,4,Yes,5
N0363,38,Male,1784,892.0,2,11,4,Yes,3
N0364,49,Male,4476,373.0,12,10,1,Yes,2
N0365,42,Male,3388,308.0,11,66,1,Yes,3
N0366,18,Female,7515,835.0,9,97,5,No,2
N0367,43,Female,4844,692.0,7,59,2,No,1
N0368,52,Female,2058,343.0,6,77,4,Yes,4
N0369,39,Male,4869,541.0,9,16,2,No,2
N0370,37,Female,2604,372.0,7,74,3,No,2
N0371,44,Female,3280,656.0,5,44,2,Yes,4
N0372,23,Female,3264,408.0,8,54,2,Yes,3
N0373,58,Female,8232,686.0,12,84,3,Yes,1
N0374,51,Male,6090,609.0,10,19,1,Yes,5
N0375,22,Female,5904,492.0,12,51,3,Yes,1
N0376,59,Male,7848,654.0,12,81,4,Yes,5
N0377,51,Male,6408,801.0,8,113,2,No,4
N0378,26,Female,2139,713.0,3,39,5,No,4
N0379,60,Male,3020,755.0,4,19,2,Yes,0
N0380,19,Female,3090,618.0,5,1,4,Yes,2
N0381,60,Female,4464,496.0,9,65,4,No,1
N0382,38,Female,682,682.0,1,76,1,Yes,0
N0383,42,Female,3605,721.0,5,33,5,Yes,0
N0384,60,Male,3885,555.0,7,1,4,No,1
N0385,18,Male,3732,622.0,6,76,2,No,5
N0386,56,Female,8508,709.0,12,90,1,Yes,1
N0387,59,Female,4350,435.0,10,85,2,No,0
N0388,41,Female,6894,766.0,9,3,2,Yes,5
N0389,50,Female,321,321.0,1,90,5,No,0
N0390,54,Female,1316,658.0,2,93,5,No,4
N0391,19,Female,8700,870.0,10,111,2,No,4
N0392,45,Female,3920,392.0,10,6,5,No,0
N0393,48,Female,2848,712.0,4,43,1,No,5
N0394,48,Female,732,366.0,2,28,5,Yes,4
N0395,23,Male,4476,746.0,6,29,1,Yes,3
N0396,46,Female,2574,858.0,3,74,4,No,4
N0397,28,Female,8690,790.0,11,69,1,Yes,1
N0398,52,Male,5144,643.0,8,109,5,Yes,3
N0399,28,Male,423,423.0,1,52,4,No,3
N0400,39,Female,4550,650.0,7,75,1,Yes,5
N0401,30,Male,8340,834.0,10,16,5,No,5
N0402,39,Male,7843,713.0,11,110,1,No,1
N0403,21,Female,4326,721.0,6,77,4,No,1
N0404,30,Female,6928,866.0,8,26,2,No,4
N0405,59,Female,4308,359.0,12,75,2,No,3
N0406,49,Female,1012,506.0,2,59,1,No,1
N0407,34,Female,4609,419.0,11,50,5,Yes,0
N0408,44,Female,6516,543.0,12,108,1,No,5
N0409,45,Male,4145,829.0,5,67,5,No,0
N0410,23,Male,3912,326.0,12,77,1,No,4
N0411,55,Male,2795,559.0,5,18,3,Yes,1
N0412,42,Male,2864,716.0,4,118,4,Yes,2
N0413,47,Male,4670,467.0,10,31,5,Yes,2
N0414,40,Female,742,371.0,2,48,2,No,2
N0415,40,Male,5274,586.0,9,30,1,No,4
N0416,39,Female,2515,503.0,5,6,2,No,4
N0417,31,Female,3395,485.0,7,37,1,Yes,4
N0418,47,Female,2416,604.0,4,117,4,Yes,5
N0419,51,Female,867,867.0,1,102,1,Yes,1
N0420,35,Female,377,377.0,1,34,1,Yes,2
N0421,42,Male,2368,592.0,4,106,1,No,1
N0422,57,Male,3652,332.0,11,91,3,No,4
N0423,47,Female,2286,381.0,6,94,1,Yes,2
N0424,30,Female,5456,682.0,8,84,5,No,2
N0425,53,Female,1404,468.0,3,27,1,Yes,2
N0426,28,Female,5280,660.0,8,110,1,Yes,5
N0427,39,Male,5912,739.0,8,84,2,Yes,0
N0428,56,Female,1948,487.0,4,21,2,Yes,2
N0429,34,Male,9768,888.0,11,115,1,Yes,0
N0430,46,Female,4472,559.0,8,29,3,No,2
N0431,57,Female,3830,383.0,10,58,3,No,1
N0432,18,Female,9456,788.0,12,115,2,Yes,1
N0433,46,Male,5360,536.0,10,51,3,No,3
N0434,54,Female,6041,863.0,7,54,4,No,4
N0435,55,Male,2915,583.0,5,106,5,No,4
N0436,52,Female,6992,874.0,8,120,1,Yes,5
N0437,54,Female,4862,442.0,11,62,3,Yes,2
N0438,52,Female,4788,798.0,6,76,5,No,2
N0439,18,Male,2727,303.0,9,58,1,No,5
N0440,46,Male,7144,893.0,8,4,2,Yes,1
N0441,29,Female,1238,619.0,2,32,2,No,1
N0442,50,Female,3105,621.0,5,56,5,No,3
N0443,48,Female,9600,800.0,12,8,1,Yes,2
N0444,56,Male,4415,883.0,5,84,5,Yes,5
N0445,56,Male,1210,605.0,2,78,3,No,2
N0446,23,Female,1203,401.0,3,44,3,No,3
N0447,58,Female,2876,719.0,4,104,1,Yes,0
N0448,46,Female,741,741.0,1,6,1,Yes,0
N0449,35,Female,1104,368.0,3,38,1,Yes,3
N0450,45,Female,4361,623.0,7,31,3,Yes,1
N0451,33,Female,10752,896.0,12,81,4,No,3
N0452,50,Male,6804,756.0,9,46,5,No,3
N0453,38,Female,6384,798.0,8,80,5,Yes,3
N0454,52,Female,2260,452.0,5,19,1,No,4
N0455,31,Female,4840,605.0,8,1,3,Yes,4
N0456,41,Female,3675,735.0,5,83,3,No,2
N0457,44,Male,1191,397.0,3,18,5,No,5
N0458,49,Female,1248,624.0,2,1,4,Yes,5
N0459,48,Female,894,447.0,2,2,2,Yes,3
N0460,46,Female,732,732.0,1,67,4,Yes,5
N0461,23,Female,1869,623.0,3,8,4,No,2
N0462,48,Male,7450,745.0,10,4,4,Yes,4
N0463,29,Male,2046,682.0,3,56,4,No,5
N0464,27,Male,4254,709.0,6,117,2,No,1
N0465,20,Female,3024,378.0,8,7,4,No,3
N0466,30,Male,2648,331.0,8,102,5,Yes,0
N0467,28,Female,2148,716.0,3,28,3,Yes,5
N0468,37,Male,5382,897.0,6,42,1,Yes,5
N0469,31,Male,752,752.0,1,36,1,Yes,4
N0470,34,Male,4424,632.0,7,74,3,No,2
N0471,40,Female,3730,746.0,5,70,3,Yes,2
N0472,60,Female,3475,695.0,5,19,4,Yes,0
N0473,30,Female,1488,372.0,4,84,3,No,4
N0474,25,Male,4543,413.0,11,24,4,No,0
N0475,53,Male,3756,313.0,12,88,2,Yes,3
N0476,34,Female,3388,847.0,4,106,1,No,0
N0477,23,Male,5052,842.0,6,50,4,No,5
N0478,21,Male,5418,774.0,7,42,1,Yes,0
N0479,55,Male,2597,371.0,7,41,2,No,3
N0480,29,Male,3870,387.0,10,36,5,Yes,0
N0481,36,Female,8000,800.0,10,91,3,No,0
N0482,19,Female,535,535.0,1,47,2,No,4
N0483,60,Male,3078,342.0,9,18,4,No,4
N0484,55,Male,3983,569.0,7,31,2,No,5
N0485,52,Female,3708,618.0,6,21,5,Yes,1
N0486,59,Female,2970,594.0,5,40,2,No,1
N0487,18,Male,656,328.0,2,119,3,No,5
N0488,26,Male,3816,424.0,9,119,3,Yes,1
N0489,44,Female,4398,733.0,6,63,5,No,2
N0490,57,Female,2274,379.0,6,63,3,No,2
N0491,51,Female,3751,341.0,11,50,3,No,5
N0492,58,Male,1552,776.0,2,59,1,Yes,0
N0493,20,Male,5796,644.0,9,10,3,No,5
N0494,59,Male,6615,735.0,9,64,5,Yes,2
N0495,25,Male,9691,881.0,11,2,5,No,0
N0496,47,Male,8390,839.0,10,90,2,Yes,3
N0497,56,Female,3096,516.0,6,46,2,Yes,2
N0498,34,Male,3655,731.0,5,83,5,Yes,3
N0499,44,Female,6369,579.0,11,44,4,Yes,5
N0500,42,Female,1314,438.0,3,47,5,Yes,4
